id,bedrooms,bathrooms,tenure,garden,street,size_sqft,price_pounds,nearest_station_name,nearest_station_miles,postcode_outer
132219137,5,4,freehold,2,"Gerald Road, London, SW1W",,7500000,Sloane Square Station,0.2,SW1W
127855313,3,2,share of freehold,0,"South Lodge, Knightsbridge, London SW7",1850,6250000,Knightsbridge Station,0.3,SW7
135737633,5,5,freehold,1,"Wigley Bush Lane, South Weald, Brentwood, Essex, CM14",0,7000000,Brentwood Station,1.4,CM14
86137569,3,3,freehold,1,"Courtnell Street, London",,6500000,Westbourne Park Station,0.4,
129124130,3,3,leasehold,1,"Arlington Street, Mayfair, London, SW1A",,6950000,Green Park Station,0.2,SW1A
111896183,4,5,ask agent,1,"Damac Tower, Nine Elms, London",,10000000,Vauxhall Station,0.2,
129729956,4,4,leasehold,1,"1 Ebury Square, Belgravia, London SW1W",3698,11750000,Sloane Square Station,0.3,SW1W
135078500,4,,leasehold,0,"Davies Street, Mayfair, W1K",,7000000,Bond Street Station,0.2,W1K
128166905,6,5,freehold,2,"Earls Terrace, London, W8",4802,9000000,Kensington Olympia Station,0.4,W8
134573765,5,4,freehold,1,"Chester Row, 
Belgravia, SW1W",2951,6850000,Sloane Square Station,0.2,SW1W
128815631,5,3,share of freehold,1,"Ennismore Gardens, 
Knightsbridge, SW7",3405,6500000,South Kensington Station,0.4,SW7
134939954,8,3,freehold,1,"Peek Crescent, Wimbledon, London, SW19",0,8500000,Wimbledon Station,0.8,SW19
132537128,6,6,freehold,1,"West Lodge, Compton Avenue, N6",6900,9500000,Highgate Station,0.8,N6
131017301,6,6,ask agent,1,"Herbert Crescent, Knightsbridge, SW1X",4430,19950000,Knightsbridge Station,0.2,SW1X
125853209,3,3,share of freehold,1,"Chesham Street, SW1X",,7950000,Sloane Square Station,0.2,SW1X
136646210,3,3,leasehold,1,"Lowndes Square, SW1",,6400000,Knightsbridge Station,0.1,SW1
134126141,7,5,freehold,0,"Warren Rise, Coombe, KT3",,8000000,New Malden Station,0.8,KT3
135626417,2,1,leasehold,1,"87 Bromley Road, Shortlands, BROMLEY, BR2",,400000,Shortlands Station,0.3,BR2
134337335,6,4,freehold,2,"Winnington Close, Hampstead Garden Suburb, London, N2",4684,6950000,East Finchley Station,0.7,N2
132965129,8,7,freehold,0,"Thurloe Square, London",4674,9250000,South Kensington Station,0.1,
85766535,3,4,leasehold,1,"Marylebone Square, Moxon Street, Marylebone, W1U",,7695000,Baker Street Station,0.4,W1U
135926999,3,3,leasehold,1,"Canary Wharf,
London, 
E14 9QG",1334,2400000,South Quay Station,0.2,9QG
134761853,7,7,freehold,2,"Kelso Place, London, W8",,14950000,High Street Kensington Station,0.2,W8
131449529,6,6,freehold,0,"Orchard View, Theobald Street",,9950000,Radlett Station,0.9,
130463732,3,4,leasehold,0,"The Westin, London City EC4V",2888,6655000,Mansion House Station,0.1,EC4V
132571376,5,5,freehold,1,"Smith Terrace, London",,8500000,Sloane Square Station,0.4,
135691817,5,4,leasehold,2,"Chester Terrace, Regent's Park, London, NW1",0,12500000,Great Portland Street Station,0.4,NW1
136392137,5,4,leasehold,1,"Chester Terrace, Regent's Park, London, NW1",0,10500000,Great Portland Street Station,0.4,NW1
79465992,4,4,ask agent,1,"Damac Tower, Nine Elms, London",,11000000,Vauxhall Station,0.2,
132924305,4,4,leasehold,1,"Palace Gate, Kensington, W8",2880,6950000,High Street Kensington Station,0.3,W8
124333580,3,3,leasehold,0,"Bryanston Street, London, W1H",,13500000,Marble Arch Station,0.1,W1H
127533161,5,4,freehold,3,"Yeomans Row, London, SW3",,10950000,South Kensington Station,0.4,SW3
115141595,5,5,leasehold,1,"Connaught Place, Connaught Village, London, W2",0,15950000,Marble Arch Station,0.1,W2
124576808,6,4,freehold,1,"Abingdon Road, Kensington, W8",6146,10995000,High Street Kensington Station,0.2,W8
129354692,1,1,leasehold,0,"Kennington Lane, Oval Village, Vauxhall, SE11",567,610000,Vauxhall Station,0.2,SE11
135592292,6,6,freehold,1,"Marlborough Place, London, NW8",,14950000,St. John's Wood Station,0.2,NW8
136719080,3,3,freehold,3,"Orchard Way, Potters Bar, EN6 1NT",,775000,Potters Bar Station,1.1,1NT
134940281,3,3,leasehold,0,"Lancelot Place, SW7",,8999950,Knightsbridge Station,0.1,SW7
134062454,4,4,leasehold,0,"Holland Park Gate, 257-265 Kensington High Street, London, W8 6NA",,23500000,High Street Kensington Station,0.3,6NA
135027587,7,6,freehold,0,"Loom Lane, Radlett, Hertfordshire, WD7",,7950000,Radlett Station,0.4,WD7
126542639,6,5,freehold,3,"Hyde Park Crescent, Hyde Park Estate, London, W2.",,8950000,Lancaster Gate Station,0.4,W2.
131687600,5,4,ask agent,0,Bondway,3622,12846000,Vauxhall Station,0.1,
136265114,3,3,leasehold,0,"North Audley Street, Mayfair, London, W1K",,6950000,Bond Street Station,0.2,W1K
134622464,6,5,freehold,2,"Melina Place, St. John's Wood, London, NW8",,10500000,Maida Vale Station,0.4,NW8
129685634,6,6,freehold,1,"Moore Street, Chelsea, SW3",,6500000,Sloane Square Station,0.3,SW3
126821273,3,3,share of freehold,0,"Blandford Street, Marylebone, London, W1U",,8395000,Baker Street Station,0.4,W1U
136213397,3,3,leasehold,0,"Montrose House, Montrose Place, SW1X",,6500000,Hyde Park Corner Station,0.2,SW1X
86135793,4,3,freehold,2,"Courtnell Street, Bayswater, Westminster, W2",,6500000,Westbourne Park Station,0.3,W2
134155481,7,5,ask agent,1,"Princes Gate, Kensington, London, SW7",,30000000,South Kensington Station,0.4,SW7
135553982,5,5,freehold,0,"Hillside, Wimbledon Village, SW19",,7500000,Dundonald Road Tram Stop0.5 milesStation,0.5,SW19
128150369,5,6,freehold,1,"South Street, London",,35000000,Hyde Park Corner Station,0.4,
127510295,9,9,,0,"Winnington Road, N2",20246,11950000,Golders Green Station,0.9,N2
136612736,4,5,freehold,0,"Penthouse at Thames City, Nine Elms, SW8",3700,6000000,Nine Elms Station,0.2,SW8
131906246,5,6,leasehold,0,"Cambridge Gate, Regent's Park, London, NW1",,8500000,Great Portland Street Station,0.2,NW1
134414513,3,4,leasehold,0,"Davies Street, London, W1K",0,6900000,Bond Street Station,0.2,W1K
134916701,4,2,freehold,2,"Lansdowne Road, Notting Hill, London, W11",,6750000,Holland Park Station,0.3,W11
131051519,6,7,leasehold,1,"Coleridge Gardens, London SW10",,7350000,Fulham Broadway Station,0.3,SW10
135904277,4,3,freehold,1,"Norfolk Road, St John's Wood, London, NW8",,15500000,St. John's Wood Station,0.3,NW8
120678155,3,2,ask agent,1,"Moxon Street, London, W1U",2053,8201000,Bond Street Station,1.4,W1U
131676899,3,4,leasehold,1,"Park Lane, Mayfair, London",2897,6500000,Marble Arch Station,0.7,
136367312,3,3,leasehold,0,"Franklins Row, Chelsea, London, SW3",,8500000,Sloane Square Station,0.2,SW3
117033140,10,8,freehold,1,"Hamilton Terrace, St. John's Wood, London, NW8",,15000000,Maida Vale Station,0.2,NW8
134740892,8,11,freehold,0,"Hadley Common, Hertfordshire, EN5",,12000000,High Barnet Station,0.6,EN5
124930529,6,6,freehold,0,"Bourdon Street, Mayfair, W1K",5788,19750000,Bond Street Station,0.3,W1K
135969098,4,4,freehold,3,"Boyne Terrace Mews, London, W11",,6750000,Holland Park Station,0.1,W11
128916896,5,7,leasehold,1,"Pont Street, Knightsbridge",,20000000,Knightsbridge Station,0.3,
125373278,4,3,ask agent,2,"Pearce House South, Circus Road West, Battersea Power Station",,8250000,Battersea Power Underground Station,0.2,
127728065,3,3,leasehold,3,"Residence 11, Lancer Square, Kensington Church Street, London, W8",0,12180000,High Street Kensington Station,0.2,W8
93970547,5,5,leasehold,0,"Bathurst Street, Hyde Park Estate, London, W2",3523,7950000,Lancaster Gate Station,0.1,W2
131417660,8,4,leasehold,3,"Connaught Square, Hyde Park Estate, London, W2.",,8000000,Marble Arch Station,0.2,W2.
126648752,3,2,leasehold,1,"Cumberland Terrace, Regent's Park, London, NW1",0,7500000,Mornington Crescent Station,0.3,NW1
132921404,6,3,freehold,2,"Navarino Road, London, E8",,6500000,Hackney Downs Station,0.3,E8
135985745,5,3,freehold,1,"Scarsdale Villas, London, W8",2671,6500000,High Street Kensington Station,0.2,W8
133973492,6,3,freehold,0,"Sheffield Terrace, Kensington, W8",,6350000,Notting Hill Gate Station,0.2,W8
125934725,5,3,ask agent,0,"Duke Street, London, W1K",3466,8450000,Bond Street Station,0.1,W1K
134582801,7,6,freehold,1,"Hans Place, 
Knightsbridge, SW1X",4275,13500000,Knightsbridge Station,0.3,SW1X
136648247,4,5,freehold,1,"Old Church Street, London, SW3",0,10250000,South Kensington Station,0.4,SW3
132219137,5,4,freehold,2,"Gerald Road, London, SW1W",,7500000,Sloane Square Station,0.2,SW1W
127855313,3,2,share of freehold,0,"South Lodge, Knightsbridge, London SW7",1850,6250000,Knightsbridge Station,0.3,SW7
135737633,5,5,freehold,1,"Wigley Bush Lane, South Weald, Brentwood, Essex, CM14",0,7000000,Brentwood Station,1.4,CM14
86137569,3,3,freehold,1,"Courtnell Street, London",,6500000,Westbourne Park Station,0.4,
129124130,3,3,leasehold,1,"Arlington Street, Mayfair, London, SW1A",,6950000,Green Park Station,0.2,SW1A
111896183,4,5,ask agent,1,"Damac Tower, Nine Elms, London",,10000000,Vauxhall Station,0.2,
129729956,4,4,leasehold,1,"1 Ebury Square, Belgravia, London SW1W",3698,11750000,Sloane Square Station,0.3,SW1W
135078500,4,,leasehold,0,"Davies Street, Mayfair, W1K",,7000000,Bond Street Station,0.2,W1K
128166905,6,5,freehold,2,"Earls Terrace, London, W8",4802,9000000,Kensington Olympia Station,0.4,W8
134573765,5,4,freehold,1,"Chester Row, 
Belgravia, SW1W",2951,6850000,Sloane Square Station,0.2,SW1W
128815631,5,3,share of freehold,1,"Ennismore Gardens, 
Knightsbridge, SW7",3405,6500000,South Kensington Station,0.4,SW7
134939954,8,3,freehold,1,"Peek Crescent, Wimbledon, London, SW19",0,8500000,Wimbledon Station,0.8,SW19
132537128,6,6,freehold,1,"West Lodge, Compton Avenue, N6",6900,9500000,Highgate Station,0.8,N6
131017301,6,6,ask agent,1,"Herbert Crescent, Knightsbridge, SW1X",4430,19950000,Knightsbridge Station,0.2,SW1X
125853209,3,3,share of freehold,1,"Chesham Street, SW1X",,7950000,Sloane Square Station,0.2,SW1X
136646210,3,3,leasehold,1,"Lowndes Square, SW1",,6400000,Knightsbridge Station,0.1,SW1
134126141,7,5,freehold,0,"Warren Rise, Coombe, KT3",,8000000,New Malden Station,0.8,KT3
135626417,2,1,leasehold,1,"87 Bromley Road, Shortlands, BROMLEY, BR2",,400000,Shortlands Station,0.3,BR2
134337335,6,4,freehold,2,"Winnington Close, Hampstead Garden Suburb, London, N2",4684,6950000,East Finchley Station,0.7,N2
132965129,8,7,freehold,0,"Thurloe Square, London",4674,9250000,South Kensington Station,0.1,
85766535,3,4,leasehold,1,"Marylebone Square, Moxon Street, Marylebone, W1U",,7695000,Baker Street Station,0.4,W1U
135926999,3,3,leasehold,1,"Canary Wharf,
London, 
E14 9QG",1334,2400000,South Quay Station,0.2,9QG
134761853,7,7,freehold,2,"Kelso Place, London, W8",,14950000,High Street Kensington Station,0.2,W8
131449529,6,6,freehold,0,"Orchard View, Theobald Street",,9950000,Radlett Station,0.9,
130463732,3,4,leasehold,0,"The Westin, London City EC4V",2888,6655000,Mansion House Station,0.1,EC4V
132571376,5,5,freehold,1,"Smith Terrace, London",,8500000,Sloane Square Station,0.4,
135691817,5,4,leasehold,2,"Chester Terrace, Regent's Park, London, NW1",0,12500000,Great Portland Street Station,0.4,NW1
136392137,5,4,leasehold,1,"Chester Terrace, Regent's Park, London, NW1",0,10500000,Great Portland Street Station,0.4,NW1
79465992,4,4,ask agent,1,"Damac Tower, Nine Elms, London",,11000000,Vauxhall Station,0.2,
132924305,4,4,leasehold,1,"Palace Gate, Kensington, W8",2880,6950000,High Street Kensington Station,0.3,W8
124333580,3,3,leasehold,0,"Bryanston Street, London, W1H",,13500000,Marble Arch Station,0.1,W1H
127533161,5,4,freehold,3,"Yeomans Row, London, SW3",,10950000,South Kensington Station,0.4,SW3
115141595,5,5,leasehold,1,"Connaught Place, Connaught Village, London, W2",0,15950000,Marble Arch Station,0.1,W2
124576808,6,4,freehold,1,"Abingdon Road, Kensington, W8",6146,10995000,High Street Kensington Station,0.2,W8
129354692,1,1,leasehold,0,"Kennington Lane, Oval Village, Vauxhall, SE11",567,610000,Vauxhall Station,0.2,SE11
135592292,6,6,freehold,1,"Marlborough Place, London, NW8",,14950000,St. John's Wood Station,0.2,NW8
136719080,3,3,freehold,3,"Orchard Way, Potters Bar, EN6 1NT",,775000,Potters Bar Station,1.1,1NT
123674906,5,6,freehold,0,"South Street, Mayfair, London, W1K",0,14950000,Bond Street Station,0.4,W1K
128675852,1,1,leasehold,1,"King William Court, Chelmsford",,280000,Chelmsford Station,6.1,
135804017,4,4,leasehold,0,"South Street, Mayfair, W1K",3051,11500000,Bond Street Station,0.3,W1K
127390289,7,7,freehold,0,"Brick Street, Mayfair, London, W1J",,35000000,Hyde Park Corner Station,0.2,W1J
79907820,3,3,leasehold,0,"Lancelot Place, London, SW7",,9000000,Knightsbridge Station,0.1,SW7
130703801,4,5,freehold,0,"Down Street Mews, Mayfair, London, W1J",,15000000,Green Park Station,0.2,W1J
85851732,5,5,leasehold,1,"Bathurst Street, London, W2.",,7950000,Lancaster Gate Station,0.1,W2.
134750441,5,4,freehold,3,"Tite Street, Chelsea, London, SW3",,7500000,Sloane Square Station,0.5,SW3
136690595,7,4,freehold,0,"Elsworthy Road, Primrose Hill, London, NW3",,16950000,Swiss Cottage Station,0.4,NW3
132307187,3,3,share of freehold,2,"The Bishops Avenue, London, N2",,7400000,East Finchley Station,0.6,N2
130496990,3,4,leasehold,0,"Marylebone Square, Moxon Street, Marylebone, London, W1U",1938,8201000,Baker Street Station,0.4,W1U
134806151,4,2,freehold,1,"Cheyne Row, Chelsea, London, SW3",3797,7950000,South Kensington Station,0.7,SW3
133044953,5,5,freehold,1,"Earls Terrace, London, W8",0,9000000,Kensington Olympia Station,0.4,W8
135118154,5,4,freehold,1,"The Vale, London, SW3",0,12250000,South Kensington Station,0.6,SW3
131953019,6,7,freehold,0,"Wycombe Square, London, W8",0,11950000,Notting Hill Gate Station,0.3,W8
129121088,3,3,leasehold,1,"One Crown Place, Hackney, EC2A",,8625000,Shoreditch High Street Station,0.4,EC2A
127058603,7,7,freehold,1,"White Lodge Close, Off The Bishops Avenue, London, N2",,8250000,East Finchley Station,0.7,N2
134824115,4,6,leasehold,1,"Prospect Place, Battersea Power Station, SW11",3063,6950000,Battersea Power Underground Station,0.2,SW11
106242428,4,5,ask agent,1,"Damac Tower, Nine Elms, London",,11500000,Vauxhall Station,0.2,
134186678,5,5,freehold,2,"Hereford Square, South Kensington SW7",,7950000,Gloucester Road Station,0.2,SW7
136135571,5,6,freehold,1,"Astell Street, Chelsea, London, SW3",,7500000,South Kensington Station,0.6,SW3
135214124,3,4,ask agent,1,"Battersea Park Road, London, SW11",,8300000,Battersea Power Underground Station,0,SW11
72410810,3,2,leasehold,0,"Mount Street, Mayfair",2380,7950000,Bond Street Station,0.3,
133858337,4,5,leasehold,1,"Oceanic House, St James's, SW1Y",5496,12950000,Piccadilly Circus Station,0.2,SW1Y
134763968,6,3,freehold,0,"Somerset Road, Wimbledon Common, SW19",,7995000,Wimbledon Park Station,0.9,SW19
136290005,5,5,leasehold,1,Grosvenor Square London W1K,,22000000,Bond Street Station,0.2,W1K
136789988,3,1,freehold,0,"Parkfield Road, Northolt",,510000,Northolt Station,1.2,
127510283,9,9,,0,"Winnington Road, N2",14770,6500000,Golders Green Station,1.3,N2
131122520,3,3,leasehold,0,"W1 Place, Great Portland Street, London, W1W",0,6595000,Great Portland Street Station,0.1,W1W
124478279,4,6,leasehold,1,"Beaufort Gardens, Knightsbridge, SW3",4042,22500000,Knightsbridge Station,0.3,SW3
130395503,10,9,freehold,0,"Radlett, Hertfordshire, WD7",14890,20000000,Radlett Station,1,WD7
126321926,3,3,freehold,0,"Kingston House North, London, SW7",2130,6950000,Knightsbridge Station,0.4,SW7
135729869,1,1,leasehold,1,"Cockfosters, London",,200000,Cockfosters Station,0.3,
134006672,10,10,freehold,1,"Lowndes Square, Belgravia, SW1X",1350,25000000,Knightsbridge Station,0.1,SW1X
135271403,7,4,freehold,2,"Chester Square, London, SW1W",,14850000,Sloane Square Station,0.3,SW1W
131184809,8,5,freehold,2,"Cheyne Walk, London, SW10",,10000000,Imperial Wharf Station,0.5,SW10
134349242,6,6,freehold,0,"Surrey Lane, London, SW11",0,9950000,Imperial Wharf Station,0.7,SW11
116235035,6,6,freehold,0,"Bourdon Street, Mayfair, London, W1K",,19750000,Bond Street Station,0.3,W1K
134379209,5,5,leasehold,1,"Knightsbridge Gate, Knightsbridge, London, SW1X",,22500000,Knightsbridge Station,0.2,SW1X
112271429,6,5,freehold,1,"Heath Drive, Hampstead, London, NW3",,8750000,Finchley Road & Frognal Station,0.4,NW3
129581204,3,2,share of freehold,0,"Knightsbridge, South Kensington",,6250000,Knightsbridge Station,0.2,
128372429,14,20,freehold,1,"Lexham Gardens, 
Kensington, W8",12575,22000000,Earls Court Station,0.3,W8
134636840,6,6,freehold,1,"Belgravia, London, SW1W",6131,18950000,Sloane Square Station,0.2,SW1W
132040598,4,4,share of freehold,1,"The Buckingham, St James's, SW1E",3829,11000000,Victoria Station,0.3,SW1E
113291858,4,2,ask agent,0,"WELLINGTON COURT, KNIGHTSBRIDGE, London, SW1X",,7750000,Knightsbridge Station,0.1,SW1X
129933329,4,3,leasehold,1,"King's Road Park, King's Road, SW6",2685,6825000,Imperial Wharf Station,0.2,SW6
134893916,6,5,freehold,1,"Longwood Drive, London, SW15",,6700000,Barnes Station,1,SW15
135626972,4,2,freehold,2,"Lansdowne Road, Notting Hill, London",,6750000,Holland Park Station,0.3,
135934964,4,,leasehold,0,"Apartment 9, 10 Montrose Place, London, SW1X 7DU",,7750000,Hyde Park Corner Station,0.2,7DU
130008152,5,4,freehold,0,"Elsworthy Road, London, NW3",,25000000,Swiss Cottage Station,0.4,NW3
136133951,5,4,freehold,2,"Woronzow Road, St Johns Wood, London, NW8",,15000000,St. John's Wood Station,0.3,NW8
132415628,3,4,leasehold,0,"Picton Place, Marylebone, W1U",,9000000,Bond Street Station,0.1,W1U
132691949,5,5,freehold,1,"Totteridge Common, Totteridge, London, N20",,8000000,High Barnet Station,1.6,N20
85935759,4,4,leasehold,0,"New Cavendish Street, Marylebone, London, W1G",0,8000000,Regent's Park Station,0.3,W1G
115774055,8,8,freehold,2,"Charles Street, Mayfair, London, W1J",,16500000,Green Park Station,0.3,W1J
110374760,3,3,leasehold,0,"Cork Street, Mayfair",,7850000,Piccadilly Circus Station,0.3,
86166927,4,4,leasehold,2,"Prince Albert Road, St John's Wood, London, NW8",,6950000,St. John's Wood Station,0.4,NW8
135772316,6,5,freehold,1,"The Bishops Avenue, London, N2",,16500000,East Finchley Station,0.8,N2
135457688,5,3,freehold,1,"Mill Road, Cobham, Surrey, KT11",,3500000,Cobham & Stoke D'Abernon Station,1,KT11
132859838,3,3,share of freehold,2,"Holland Park Villas, London, W8",,7500000,Holland Park Station,0.3,W8
129680447,11,8,freehold,2,"Court Road, Eltham, London, SE9",,6500000,Mottingham Station,0.5,SE9
134730689,4,4,share of freehold,0,"Shad Thames, London, SE1",,7500000,Tower Hill Station,0.4,SE1
127631861,4,4,freehold,0,"Wilton Lodge, Wilton Street, Belgravia, SW1X",,8950000,Hyde Park Corner Station,0.3,SW1X
135846185,7,7,freehold,0,"The Bishops Avenue, Hampstead, N2",11008,16500000,East Finchley Station,0.8,N2
136516325,4,4,leasehold,1,"Great Marlborough Street, London, W1F",2361,6500000,Oxford Circus Station,0.2,W1F
123467228,11,,leasehold,0,"Circus Road East, SW11",6515,11080000,Battersea Power Underground Station,0.1,SW11
125712578,3,3,leasehold,0,"Residence 602, The Lucan, 2 Lucan Place, London, SW3",0,8250000,South Kensington Station,0.3,SW3
136152131,5,4,freehold,1,"Woronzow Road, St John's Wood, London, NW8",0,15000000,St. John's Wood Station,0.3,NW8
130170980,2,2,leasehold,0,"Clarges Street, Mayfair, London, W1J",,11500000,Green Park Station,0.1,W1J
86226438,5,4,freehold,1,"Prince Arthur Road, Hampstead Village",,7500000,Hampstead Station,0.2,
135499598,8,7,freehold,1,"Clapham Common West Side, London, SW4",0,19500000,Clapham South Station,0.2,SW4
135728090,6,4,freehold,1,"Old Church Street, London, SW3",3287,8950000,South Kensington Station,0.4,SW3
135817358,3,3,freehold,1,"Burnsall Street, Chelsea, London, SW3",2720,6250000,South Kensington Station,0.4,SW3
124503350,7,6,freehold,0,"Daleham Gardens, Hampstead, London, NW3",,12500000,Finchley Road Station,0.3,NW3
136418861,4,1,freehold,0,"Kemsing Road, Greenwich, London, SE10",1415,975000,Westcombe Park Station,0.1,SE10
129686582,2,3,leasehold,0,"Grosvenor Square, Mayfair",,10000000,Bond Street Station,0.1,
130679201,3,4,leasehold,0,"Southbank Place, 30 Casson Square, SE1",2268,7850000,Waterloo Station,0.2,SE1
131856722,6,5,freehold,2," Pitt Street, Kensington, W8",11010,44000000,High Street Kensington Station,0.2,W8
130834238,5,,leasehold,0,"Holland Park Villas, 6 Campden Hill, London",,12800000,High Street Kensington Station,0.4,
134856350,9,11,freehold,0,"Golders Green, NW11",,9000000,Brent Cross Station,0.6,NW11
128360147,6,6,freehold,1,Long Pond House,,8000000,High Barnet Station,1.5,
127267181,6,4,freehold,2,"Winnington Close, Hampstead Garden Suburb, N2",,6950000,East Finchley Station,0.7,N2
83288769,5,4,leasehold,0,"Chelsea Harbour, London, SW10",4019,6500000,Imperial Wharf Station,0.1,SW10
119465732,3,3,leasehold,1,"The Courthouse, 70 Horseferry Road",2402,6500000,St. James's Park Station,0.4,
123493079,8,8,freehold,1,"Winnington Road, Hampstead, London, N2",0,17999999,East Finchley Station,0.4,N2
136011494,7,,freehold,1,"Farm Street, 
Mayfair, W1J",4180,12500000,Bond Street Station,0.3,W1J
127331258,3,4,leasehold,1,"Lowndes Square, London, SW1X",,11500000,Knightsbridge Station,0.1,SW1X
136656164,3,3,ask agent,0,"Knightsbridge, SW7",,6250000,Knightsbridge Station,0.1,SW7
86091576,5,6,leasehold,2,"Damac Tower, Nine Elms, SW8",2857,11251000,Vauxhall Station,0.2,SW8
134603342,3,4,ask agent,1,"Boiler House, Battersea Power Station, London, SW11",,8500000,Battersea Power Underground Station,0.3,SW11
129647783,5,4,share of freehold,2,Palace Boulevard ,2800,6450000,Bayswater Station,0.2,
133421858,3,4,share of freehold,1,"Chesham Street, London, SW1X",,9000000,Sloane Square Station,0.2,SW1X
135828728,3,3,leasehold,0,"King Street, 
St. James, SW1Y",3537,8750000,Piccadilly Circus Station,0.2,SW1Y
114862964,3,3,leasehold,2,"Pavilion Apartments, 34 St. Johns Wood Road, London, NW8",0,7995000,St. John's Wood Station,0.4,NW8
85705614,2,2,leasehold,0,"Lancelot Place, London, SW7",1959,6950000,Knightsbridge Station,0.1,SW7
86228907,4,3,leasehold,0,"Cadogan Gardens, Chelsea, London, SW3",,6950000,Sloane Square Station,0.2,SW3
127510241,9,9,,0,"Winnington Road, N2",27790,11950000,Golders Green Station,1.3,N2
131343725,3,3,leasehold,0,"Principal Place, London",2855,9900000,Shoreditch High Street Station,0.2,
115215950,7,5,freehold,0,"Palace Court, Notting Hill, W2",6899,21500000,Queensway Station,0.2,W2
131380418,5,5,freehold,1,"Barlby Road, London, W10",,12950000,Latimer Road Station,0.6,W10
134363762,3,3,freehold,0,"Marylebone Lane, London ",2357,6595000,Bond Street Station,0.3,
134043629,3,4,leasehold,2,"Arlington Street, St. James's, London, SW1A",0,15500000,Green Park Station,0.2,SW1A
131550512,4,5,leasehold,0,"St. Katharines Precinct, London, NW1",,16500000,Mornington Crescent Station,0.4,NW1
135023351,6,7,freehold,0,"Kentish Lane, Brookmans Park, Hertfordshire, AL9",,6750000,Brookmans Park Station,1.3,AL9
134881544,7,6,freehold,2,"Hans Place, Knightsbridge, SW1X",4303,13500000,Knightsbridge Station,0.3,SW1X
125473367,6,4,freehold,2,"Warrington Crescent, Little Venice, London, W9",5280,8000000,Warwick Avenue Station,0.2,W9
132144437,5,6,freehold,1,"Elm Tree Road, St. John's Wood, London, NW8",0,12000000,St. John's Wood Station,0.3,NW8
119865110,4,5,ask agent,2,"Versace Tower, Vauxhall, SW8",,7000000,Vauxhall Station,0.1,SW8
132339737,5,6,freehold,1,"16 Wotton Road, Cricklewood, NW2",12,6500000,Cricklewood Station,0.5,NW2
135739664,6,7,freehold,1,"Vicarage Gate, Kensington, London, W8.",,20000000,High Street Kensington Station,0.3,W8.
136802729,4,4,leasehold,1,"Chester Place, Regents Park, London, NW1",,7950000,Mornington Crescent Station,0.4,NW1
136788734,2,1,freehold,1,"Iverson Road, West Hampstead, NW6",,900000,West Hampstead Thameslink Station,0,NW6
113299661,5,5,leasehold,0,"Park Lane, Mayfair",,19950000,Marble Arch Station,0.2,
136182755,7,5,freehold,0,"Ilchester Place, London, W14",,22500000,Kensington Olympia Station,0.4,W14
122351195,3,,leasehold,0,"Moxon Street, W1U",1951,8887000,Bond Street Station,0.3,W1U
135105395,7,7,freehold,0,"Herbert Crescent, London",5860,22500000,Knightsbridge Station,0.2,
131379293,6,4,leasehold,0,"Embankment Gardens, Chelsea, London, SW3",0,6250000,Sloane Square Station,0.5,SW3
135687671,9,6,freehold,1,"Cross Deep, Twickenham, TW1",0,8500000,Strawberry Hill Station,0.5,TW1
131269532,6,5,leasehold,1,"hanover terrace, Regent's Park, NW1",6800,16950000,Marylebone Station,0.4,NW1
135192764,5,5,leasehold,2,"Park Village West, Regent's Park, London, NW1",0,14500000,Mornington Crescent Station,0.2,NW1
130909622,3,3,leasehold,1,"W1 Place, Great Portland Street, W1W",,6595000,Great Portland Street Station,0.1,W1W
